cs/0702056v1,2007-02-09T15:16:48Z,A probabilistic analysis of a leader election algorithm,Hanene Mohamed,cs.DS,http://arxiv.org/pdf/cs/0702056v1
cs/0702057v2,2007-02-09T15:42:46Z,An Efficient Algorithm to Recognize Locally Equivalent Graphs in   Non-Binary Case,Salman Beigi,cs.DS,http://arxiv.org/pdf/cs/0702057v2
cs/0702151v3,2007-02-25T17:20:48Z,Succinct Sampling on Streams,Carlo Zaniolo,cs.DS,http://arxiv.org/pdf/cs/0702151v3
cs/0703006v1,2007-03-02T01:38:16Z,XORSAT: An Efficient Algorithm for the DIMACS 32-bit Parity Problem,Jing-Chao Chen,cs.DS,http://arxiv.org/pdf/cs/0703006v1
cs/0703010v2,2007-03-02T14:49:57Z,An optimal bifactor approximation algorithm for the metric uncapacitated   facility location problem,Karen Aardal,cs.DS,http://arxiv.org/pdf/cs/0703010v2
cs/0703013v1,2007-03-03T06:44:57Z,NLC-2 graph recognition and isomorphism,Michaël Rao,cs.DS,http://arxiv.org/pdf/cs/0703013v1
cs/0703109v2,2007-03-22T14:54:48Z,Tag-Cloud Drawing: Algorithms for Cloud Visualization,Daniel Lemire,cs.DS,http://arxiv.org/pdf/cs/0703109v2
0704.0062v1,2007-03-31T23:52:33Z,On-line Viterbi Algorithm and Its Relationship to Random Walks,Tomáš Vinař,cs.DS,http://arxiv.org/pdf/0704.0062v1
0704.0834v1,2007-04-06T02:30:42Z,P-adic arithmetic coding,Sergey Volkov,cs.DS,http://arxiv.org/pdf/0704.0834v1
0704.3313v3,2007-04-25T06:59:43Z,Straggler Identification in Round-Trip Data Streams via Newton's   Identities and Invertible Bloom Filters,Michael T. Goodrich,cs.DS,http://arxiv.org/pdf/0704.3313v3
