0712.2183v1,2007-12-13T16:43:56Z,Apports des démarches d'inspection et des tests d'usage dans   l'évaluation de l'accessibilité de E-services,Françoise Sandoz-Guermond,cs.HC,http://arxiv.org/pdf/0712.2183v1
0712.3215v1,2007-12-19T15:54:07Z,L'accessibilité des E-services aux personnes non-voyantes :   difficultés d'usage et recommandations,Marc-Eric Bobiller-Chaumon,cs.HC,http://arxiv.org/pdf/0712.3215v1
0712.3433v1,2007-12-19T23:31:55Z,AccelKey Selection Method for Mobile Devices,Vadim Zaliva,cs.HC,http://arxiv.org/pdf/0712.3433v1
0801.1033v1,2008-01-07T16:05:46Z,"The What, Who, Where, When, Why and How of Context-Awareness",Chris Baber,cs.HC,http://arxiv.org/pdf/0801.1033v1
0801.1925v1,2008-01-12T23:39:30Z,A Framework for Designing Teleconsultation Systems in Africa,Paul M. Aoki,cs.HC,http://arxiv.org/pdf/0801.1925v1
0801.1927v1,2008-01-12T23:43:18Z,Asynchronous Remote Medical Consultation for Ghana,Paul M. Aoki,cs.HC,http://arxiv.org/pdf/0801.1927v1
0801.3114v1,2008-01-21T00:33:15Z,Thinking is Bad: Implications of Human Error Research for Spreadsheet   Research and Practice,Raymond R. Panko,cs.HC,http://arxiv.org/pdf/0801.3114v1
0801.4423v1,2008-01-29T04:42:26Z,"It's Not What You Have, But How You Use It: Compromises in Mobile Device   Use",Manuel Perez-Quinones,cs.HC,http://arxiv.org/pdf/0801.4423v1
0802.3477v1,2008-02-24T01:49:31Z,Concerning the Feasibility of Example-driven Modelling Techniques,Z. Lawson,cs.HC,http://arxiv.org/pdf/0802.3477v1
0802.3480v1,2008-02-24T02:10:03Z,Why Task-Based Training is Superior to Traditional Training Methods,Kath McGuire,cs.HC,http://arxiv.org/pdf/0802.3480v1
0802.3481v1,2008-02-24T02:15:49Z,Establishing A Minimum Generic Skill Set For Risk Management Teaching In   A Spreadsheet Training Course,David Chadwick,cs.HC,http://arxiv.org/pdf/0802.3481v1
0802.3483v1,2008-02-24T02:21:35Z,Voice-controlled Debugging of Spreadsheets,Kevin Mc Daid,cs.HC,http://arxiv.org/pdf/0802.3483v1
0802.3919v1,2008-02-26T21:58:26Z,A Paradigm for Spreadsheet Engineering Methodologies,Ozgur Ozluk,cs.HC,http://arxiv.org/pdf/0802.3919v1
0802.3924v1,2008-02-26T22:11:24Z,A Toolkit for Scalable Spreadsheet Visualization,Markus Clermont,cs.HC,http://arxiv.org/pdf/0802.3924v1
0802.3939v1,2008-02-27T00:14:34Z,Using Layout Information for Spreadsheet Visualization,Sabine Hipfl,cs.HC,http://arxiv.org/pdf/0802.3939v1
0803.0165v1,2008-03-03T01:34:30Z,Documenting Spreadsheets,Raymond Payette,cs.HC,http://arxiv.org/pdf/0803.0165v1
0803.0166v1,2008-03-03T01:40:31Z,Spreadsheet Validation and Analysis through Content Visualization,Michael Peters,cs.HC,http://arxiv.org/pdf/0803.0166v1
0803.0167v1,2008-03-03T01:49:03Z,Does an awareness of differing types of spreadsheet errors aid end-users   in identifying spreadsheets errors?,David Chadwick,cs.HC,http://arxiv.org/pdf/0803.0167v1
0803.0168v1,2008-03-03T01:55:40Z,Comparison of Characteristics and Practices amongst Spreadsheet Users   with Different Levels of Experience,Lynn Foster-Johnson,cs.HC,http://arxiv.org/pdf/0803.0168v1
0803.0169v1,2008-03-03T02:00:53Z,An Investigation of the Incidence and Effect of Spreadsheet Errors   Caused by the Hard Coding of Input Data Values into Formulas,Paul J. Blayney,cs.HC,http://arxiv.org/pdf/0803.0169v1
0803.0515v1,2008-03-04T18:46:49Z,Intuitive Source Code Visualization Tools for Improving Student   Comprehension: BRICS,Yvonne Coady,cs.HC,http://arxiv.org/pdf/0803.0515v1
